entity_id,routeId,start,end,header_text,description_text
3C44E3DF-6421-4466-B0F3-845B58C9D33D,D,2018-01-04 05:22:05+00:00,2018-01-04 06:22:05+00:00,"There is no express [D], [N] and [Q] train service because of weather conditions.","There is no express [D], [N] and [Q] train service because of weather conditions."
3C44E3DF-6421-4466-B0F3-845B58C9D33D,N,2018-01-04 05:22:05+00:00,2018-01-04 06:22:05+00:00,"There is no express [D], [N] and [Q] train service because of weather conditions.","There is no express [D], [N] and [Q] train service because of weather conditions."
AA2C1640-E93F-4737-BD32-69DF79790503,4,2018-01-04 06:26:20+00:00,2018-01-04 07:26:20+00:00,Northbound [4] and [5] train are running local from Brooklyn Bridge to 14 St-Union Sq because of weather conditions.,Northbound [4] and [5] train are running local from Brooklyn Bridge-City Hall to 14 St-Union Sq because of weather conditions.
AA2C1640-E93F-4737-BD32-69DF79790503,5,2018-01-04 06:26:20+00:00,2018-01-04 07:26:20+00:00,Northbound [4] and [5] train are running local from Brooklyn Bridge to 14 St-Union Sq because of weather conditions.,Northbound [4] and [5] train are running local from Brooklyn Bridge-City Hall to 14 St-Union Sq because of weather conditions.
AA2C1640-E93F-4737-BD32-69DF79790503,4,2018-01-04 06:26:20+00:00,2018-01-04 07:26:20+00:00,Northbound [4] and [5] trains are running local from Brooklyn Bridge-City Hall to Grand Central-42 St because of weather conditions.,Northbound [4] and [5] trains are running local from Brooklyn Bridge-City Hall to Grand Central-42 St because of weather conditions.
AA2C1640-E93F-4737-BD32-69DF79790503,5,2018-01-04 06:26:20+00:00,2018-01-04 07:26:20+00:00,Northbound [4] and [5] trains are running local from Brooklyn Bridge-City Hall to Grand Central-42 St because of weather conditions.,Northbound [4] and [5] trains are running local from Brooklyn Bridge-City Hall to Grand Central-42 St because of weather conditions.
CB1F6ECA-3E01-4ED9-8B7A-C9C390166FC2,SIR,2018-01-04 07:18:03+00:00,2018-01-04 08:18:03+00:00,Northbound [SIR] are running with delays because of weather conditions from Grant City to St. George.,Northbound [SIR] are running with delays because of weather conditions from Grant City to St. George.
CB1F6ECA-3E01-4ED9-8B7A-C9C390166FC2,SIR,2018-01-04 07:18:03+00:00,2018-01-04 08:18:03+00:00,St. George bound [SIR] are running with delays because of weather conditions from Grant City to St. George.,St. George bound [SIR] are running with delays because of weather conditions from Grant City to St. George.
CB1F6ECA-3E01-4ED9-8B7A-C9C390166FC2,SIR,2018-01-04 07:18:03+00:00,2018-01-04 08:18:03+00:00,[SIR] are running with delays because of weather conditions.,[SIR] are running with delays because of weather conditions.
51C2F75C-2A43-4E1D-8FF4-487857FD9977,6,2018-01-04 07:19:24+00:00,2018-01-04 08:19:24+00:00,Southbound [6] trains are running local from Parkchester to Hunts Points Av and express from Hunts Point Av to 3 Av-138 St because of weather conditions.,Southbound [6] trains are running local from Parkchester to Hunts Points Av and express from Hunts Point Av to 3 Av-138 St because of weather conditions.
9D5E8BB2-FFF8-403A-85F5-917EB80C0D76,N,2018-01-04 10:54:19+00:00,2018-01-04 11:54:19+00:00,[D] and [N] trains have service changes and delays because of weather conditions. See mta.info,Southbound [D] trains are running local from DeKalb Av to 36 St (Bklyn). Southbound [N] trains are running local from DeKalb Av to 59 St (Bklyn). Northbound [N] trains are running local from 59 St (Bklyn) to 36 St (Bklyn). These service changes are because of the weather conditions
